Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1260	-208.7301	-325.2557	116.5256	1.373511	2.11845	0.975482	0.0245183	0.6414693
1266	-207.1806	-323.5894	116.4088	1.364805	1.99471	0.961873	0.0381271	0.9201147
1272	-214.8218	-331.571	116.7491	1.443125	1.665865	0.939275	0.0607255	0.6036507
1278	-221.9712	-338.5906	116.6194	1.391716	1.974829	0.835665	0.164335	0.5494868
1284	-217.8126	-334.7133	116.9007	1.093611	1.662578	0.970897	0.0291032	0.9076801
1290	-215.6802	-332.5723	116.8921	1.189602	1.50537	0.982278	0.0177219	0.9332445
1296	-216.9508	-334.277	117.3262	1.109416	1.155172	0.989798	0.0102018	0.8526317
1302	-212.8357	-328.926	116.0903	0.8596836	2.140278	0.988802	0.0111977	1.551588
1308	-221.2902	-337.9871	116.6968	1.036004	2.05467	0.975572	0.024428	0.9265908
1314	-215.0929	-332.061	116.9681	1.133073	1.487188	0.961589	0.0384106	0.9265908
1320	-218.9499	-335.8244	116.8745	0.8437874	2.208481	0.961589	0.0384106	0.8446596
1326	-218.2675	-334.9907	116.7232	1.269369	1.746518	0.962414	0.0375861	0.8446596
1332	-236.7277	-354.3301	117.6024	0.6297489	0.965189	0.975765	0.0242354	1.227758
1338	-229.3485	-346.3567	117.0082	0.3432764	0.6621323	0.975765	0.0242354	2.118802
1344	-225.8084	-342.9522	117.1438	1.261461	1.236642	0.973237	0.0267631	0.80102
1350	-221.3859	-337.6424	116.2565	0.8750021	3.103485	0.963531	0.0364689	1.022578
1356	-225.1685	-341.4624	116.2939	0.9937213	2.548528	0.922375	0.0776253	1.109098
1362	-224.1774	-341.0264	116.849	0.4583611	1.885653	0.92291	0.0770904	1.393568
1368	-213.8272	-330.1574	116.3302	0.8281869	1.923675	0.92291	0.0770904	1.489887
1374	-217.3529	-334.0126	116.6597	1.22675	1.657049	0.983144	0.0168562	1.023554
1380	-217.0139	-333.5879	116.574	1.675243	1.610351	0.894349	0.105651	0.5017022
1386	-212.4048	-328.2758	115.871	1.747784	2.603871	0.91198	0.0880204	0.3419709
1392	-216.4496	-332.458	116.0084	1.763978	2.242671	0.920667	0.079333	0.3146217
1398	-216.4846	-332.735	116.2504	1.783191	1.795313	0.920667	0.079333	0.3146217
1404	-216.2596	-332.2069	115.9473	1.812969	2.21808	0.939879	0.0601212	0.2948821
1410	-221.9821	-338.8497	116.8676	1.694432	1.076346	0.906938	0.0930618	0.2948821
1416	-219.438	-336.2309	116.7929	1.670483	1.192109	0.917666	0.0823336	0.299804
1422	-217.6395	-333.966	116.3265	1.599281	1.964587	0.935193	0.0648068	0.3116748
1428	-228.3516	-344.044	115.6923	1.753573	2.642256	0.886848	0.113152	0.2379173
1434	-224.6339	-339.7669	115.133	1.925628	3.214974	0.891805	0.108195	0.1871009
1440	-221.6468	-337.0881	115.4414	1.878067	3.164989	0.952591	0.0474086	0.2957802
1446	-213.0719	-329.3266	116.2546	1.531773	2.259374	0.965194	0.0348062	0.3359569
1452	-217.0191	-332.8243	115.8051	1.531773	3.413008	0.962675	0.0373252	0.4758522
1458	-217.2865	-333.5333	116.2469	1.509604	2.383921	0.954606	0.045394	0.3798835
1464	-209.6838	-326.4922	116.8085	0.9433655	2.070072	0.956495	0.043505	0.8957783
1470	-213.449	-330.4518	117.0028	0.8535032	1.647686	0.956495	0.043505	1.05872
